BaseMean,BaseStd,MixParams,elmc__n_out,elmc__C,elmc__activation
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.7,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.30000000000000004,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.7,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.30000000000000004,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.4,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.20000000000000007,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.30000000000000004,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.30000000000000004,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.20000000000000007,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.20000000000000007,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.20000000000000007,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.30000000000000004,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.20000000000000007,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.20000000000000007,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.30000000000000004,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.39999999999999997,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.4,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.4,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.29999999999999993,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.39999999999999997,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.39999999999999997,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.39999999999999997,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.10000000000000003,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.39999999999999997,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.2,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.39999999999999997,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.3,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.0,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,-0.19999999999999996,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.09999999999999998,550,0.03125,sigmoid
0.48999999999999994,0.17291616465790582,0.3,550,0.03125,sigmoid
